order_id,customer_id,order_date,region_id
ORD-00003686,CUS-006483,2023-03-09,REG-010
ORD-00003687,CUS-004948,2023-03-09,REG-010
ORD-00003688,CUS-004293,2023-03-10,REG-001
ORD-00003689,CUS-002381,2023-03-10,REG-001
ORD-00003690,CUS-004376,2023-03-10,REG-001
ORD-00003691,CUS-002994,2023-03-10,REG-001
ORD-00003692,CUS-000401,2023-03-10,REG-001
ORD-00003693,CUS-006799,2023-03-10,REG-001
ORD-00003694,CUS-000018,2023-03-10,REG-001
ORD-00003695,CUS-002495,2023-03-10,REG-002
ORD-00003696,CUS-001774,2023-03-10,REG-002
ORD-00003697,CUS-005848,2023-03-10,REG-002
ORD-00003698,CUS-007078,2023-03-10,REG-002
ORD-00003699,CUS-007078,2023-03-10,REG-002
ORD-00003700,CUS-006669,2023-03-10,REG-002
ORD-00003701,CUS-002770,2023-03-10,REG-002
ORD-00003702,CUS-000395,2023-03-10,REG-003
ORD-00003703,CUS-004636,2023-03-10,REG-003
ORD-00003704,CUS-000983,2023-03-10,REG-003
ORD-00003705,CUS-004067,2023-03-10,REG-003
ORD-00003706,CUS-006992,2023-03-10,REG-004
ORD-00003707,CUS-003426,2023-03-10,REG-004
ORD-00003708,CUS-004956,2023-03-10,REG-004
ORD-00003709,CUS-005042,2023-03-10,REG-005
ORD-00003710,CUS-002414,2023-03-10,REG-005
ORD-00003711,CUS-001562,2023-03-10,REG-005
ORD-00003712,CUS-007959,2023-03-10,REG-005
ORD-00003713,CUS-007979,2023-03-10,REG-005
ORD-00003714,CUS-006627,2023-03-10,REG-006
ORD-00003715,CUS-005952,2023-03-10,REG-006
ORD-00003716,CUS-004179,2023-03-10,REG-006
ORD-00003717,CUS-002381,2023-03-10,REG-006
ORD-00003718,CUS-004221,2023-03-10,REG-007
ORD-00003719,CUS-002165,2023-03-10,REG-007
ORD-00003720,CUS-007078,2023-03-10,REG-007
ORD-00003721,CUS-000199,2023-03-10,REG-007
ORD-00003722,CUS-000915,2023-03-10,REG-007
ORD-00003723,CUS-001274,2023-03-10,REG-007
ORD-00003724,CUS-006662,2023-03-10,REG-008
ORD-00003725,CUS-006156,2023-03-10,REG-008
ORD-00003726,CUS-002192,2023-03-10,REG-008
ORD-00003727,CUS-005587,2023-03-10,REG-009
ORD-00003728,CUS-007078,2023-03-10,REG-009
ORD-00003729,CUS-001518,2023-03-10,REG-009
ORD-00003730,CUS-005030,2023-03-10,REG-009
ORD-00003731,CUS-007657,2023-03-10,REG-009
ORD-00003732,CUS-001685,2023-03-10,REG-009
ORD-00003733,CUS-000450,2023-03-10,REG-009
ORD-00003734,CUS-005149,2023-03-10,REG-009
ORD-00003735,CUS-002812,2023-03-10,REG-010
ORD-00003736,CUS-007311,2023-03-10,REG-010
ORD-00003737,CUS-006589,2023-03-10,REG-010
ORD-00003738,CUS-005549,2023-03-10,REG-010
ORD-00003739,CUS-001776,2023-03-10,REG-010
ORD-00003740,CUS-007078,2023-03-10,REG-010
ORD-00003741,CUS-002529,2023-03-11,REG-001
ORD-00003742,CUS-003378,2023-03-11,REG-001
ORD-00003743,CUS-001389,2023-03-11,REG-001
ORD-00003744,CUS-005956,2023-03-11,REG-001
ORD-00003745,CUS-000501,2023-03-11,REG-001
ORD-00003746,CUS-001538,2023-03-11,REG-001
ORD-00003747,CUS-001348,2023-03-11,REG-001
ORD-00003748,CUS-000679,2023-03-11,REG-001
ORD-00003749,CUS-003221,2023-03-11,REG-002
ORD-00003750,CUS-003770,2023-03-11,REG-002
ORD-00003751,CUS-007806,2023-03-11,REG-002
ORD-00003752,CUS-004303,2023-03-11,REG-002
ORD-00003753,CUS-004696,2023-03-11,REG-002
ORD-00003754,CUS-004134,2023-03-11,REG-003
ORD-00003755,CUS-003585,2023-03-11,REG-003
ORD-00003756,CUS-001749,2023-03-11,REG-003
ORD-00003757,CUS-002147,2023-03-11,REG-004
ORD-00003758,CUS-005480,2023-03-11,REG-004
ORD-00003759,CUS-000505,2023-03-11,REG-004
ORD-00003760,CUS-002152,2023-03-11,REG-004
ORD-00003761,CUS-001512,2023-03-11,REG-005
ORD-00003762,CUS-004177,2023-03-11,REG-005
ORD-00003763,CUS-003772,2023-03-11,REG-005
ORD-00003764,CUS-006692,2023-03-11,REG-006
ORD-00003765,CUS-007665,2023-03-11,REG-006
ORD-00003766,CUS-004696,2023-03-11,REG-006
ORD-00003767,CUS-003969,2023-03-11,REG-006
ORD-00003768,CUS-004464,2023-03-11,REG-006
ORD-00003769,CUS-005833,2023-03-11,REG-006
ORD-00003770,CUS-005355,2023-03-11,REG-006
ORD-00003771,CUS-007580,2023-03-11,REG-006
ORD-00003772,CUS-002855,2023-03-11,REG-007
ORD-00003773,CUS-002071,2023-03-11,REG-007
ORD-00003774,CUS-003196,2023-03-11,REG-007
ORD-00003775,CUS-002381,2023-03-11,REG-007
ORD-00003776,CUS-006156,2023-03-11,REG-007
ORD-00003777,CUS-006855,2023-03-11,REG-007
ORD-00003778,CUS-004492,2023-03-11,REG-007
ORD-00003779,CUS-003966,2023-03-11,REG-008
ORD-00003780,CUS-004839,2023-03-11,REG-008
ORD-00003781,CUS-004663,2023-03-11,REG-008
ORD-00003782,CUS-000615,2023-03-11,REG-008
ORD-00003783,CUS-001043,2023-03-11,REG-008
ORD-00003784,CUS-004116,2023-03-11,REG-008
ORD-00003785,CUS-007334,2023-03-11,REG-008
ORD-00003786,CUS-001043,2023-03-11,REG-008
ORD-00003787,CUS-002805,2023-03-11,REG-009
ORD-00003788,CUS-007233,2023-03-11,REG-009
ORD-00003789,CUS-001043,2023-03-11,REG-009
ORD-00003790,CUS-005902,2023-03-11,REG-009
ORD-00003791,CUS-003474,2023-03-11,REG-009
ORD-00003792,CUS-003065,2023-03-11,REG-010
ORD-00003793,CUS-005958,2023-03-11,REG-010
ORD-00003794,CUS-002417,2023-03-12,REG-001
ORD-00003795,CUS-000820,2023-03-12,REG-001
ORD-00003796,CUS-007692,2023-03-12,REG-001
ORD-00003797,CUS-007659,2023-03-12,REG-001
ORD-00003798,CUS-003025,2023-03-12,REG-002
ORD-00003799,CUS-002411,2023-03-12,REG-002
ORD-00003800,CUS-004090,2023-03-12,REG-002
ORD-00003801,CUS-001447,2023-03-12,REG-002
ORD-00003802,CUS-005917,2023-03-12,REG-002
ORD-00003803,CUS-002668,2023-03-12,REG-002
ORD-00003804,CUS-003094,2023-03-12,REG-003
ORD-00003805,CUS-006372,2023-03-12,REG-003
ORD-00003806,CUS-000440,2023-03-12,REG-003
ORD-00003807,CUS-003426,2023-03-12,REG-003
ORD-00003808,CUS-006827,2023-03-12,REG-003
ORD-00003809,CUS-003510,2023-03-12,REG-003
ORD-00003810,CUS-000612,2023-03-12,REG-004
ORD-00003811,CUS-005215,2023-03-12,REG-004
ORD-00003812,CUS-005104,2023-03-12,REG-004
ORD-00003813,CUS-007685,2023-03-12,REG-004
ORD-00003814,CUS-004791,2023-03-12,REG-004
ORD-00003815,CUS-003314,2023-03-12,REG-005
ORD-00003816,CUS-003529,2023-03-12,REG-005
ORD-00003817,CUS-005314,2023-03-12,REG-005
ORD-00003818,CUS-001348,2023-03-12,REG-005
ORD-00003819,CUS-004541,2023-03-12,REG-005
ORD-00003820,CUS-001862,2023-03-12,REG-005
ORD-00003821,CUS-005344,2023-03-12,REG-005
ORD-00003822,CUS-001340,2023-03-12,REG-005
ORD-00003823,CUS-004846,2023-03-12,REG-005
ORD-00003824,CUS-003222,2023-03-12,REG-006
ORD-00003825,CUS-000820,2023-03-12,REG-006
ORD-00003826,CUS-000401,2023-03-12,REG-006
ORD-00003827,CUS-004696,2023-03-12,REG-006
ORD-00003828,CUS-003083,2023-03-12,REG-006
ORD-00003829,CUS-007045,2023-03-12,REG-006
ORD-00003830,CUS-004557,2023-03-12,REG-006
ORD-00003831,CUS-003573,2023-03-12,REG-006
ORD-00003832,CUS-007078,2023-03-12,REG-006
ORD-00003833,CUS-003137,2023-03-12,REG-006
ORD-00003834,CUS-005158,2023-03-12,REG-006
ORD-00003835,CUS-002994,2023-03-12,REG-006
ORD-00003836,CUS-001349,2023-03-12,REG-007
ORD-00003837,CUS-007692,2023-03-12,REG-007
ORD-00003838,CUS-007362,2023-03-12,REG-008
ORD-00003839,CUS-006156,2023-03-12,REG-008
ORD-00003840,CUS-004492,2023-03-12,REG-008
ORD-00003841,CUS-004696,2023-03-12,REG-008
ORD-00003842,CUS-001519,2023-03-12,REG-008
ORD-00003843,CUS-004249,2023-03-12,REG-008
ORD-00003844,CUS-007078,2023-03-12,REG-008
ORD-00003845,CUS-003691,2023-03-12,REG-008
ORD-00003846,CUS-003031,2023-03-12,REG-008
ORD-00003847,CUS-004152,2023-03-12,REG-008
ORD-00003848,CUS-002165,2023-03-12,REG-008
ORD-00003849,CUS-001905,2023-03-12,REG-009
ORD-00003850,CUS-003585,2023-03-12,REG-009
ORD-00003851,CUS-007720,2023-03-12,REG-009
ORD-00003852,CUS-005811,2023-03-12,REG-009
ORD-00003853,CUS-002381,2023-03-12,REG-009
ORD-00003854,CUS-006375,2023-03-12,REG-009
ORD-00003855,CUS-003856,2023-03-12,REG-009
ORD-00003856,CUS-002688,2023-03-12,REG-010
ORD-00003857,CUS-001147,2023-03-12,REG-010
ORD-00003858,CUS-005749,2023-03-12,REG-010
ORD-00003859,CUS-004270,2023-03-12,REG-010
ORD-00003860,CUS-001604,2023-03-12,REG-010
ORD-00003861,CUS-000700,2023-03-12,REG-010
ORD-00003862,CUS-006156,2023-03-12,REG-010
ORD-00003863,CUS-001749,2023-03-12,REG-010
ORD-00003864,CUS-006436,2023-03-12,REG-010
ORD-00003865,CUS-003037,2023-03-12,REG-010
ORD-00003866,CUS-002598,2023-03-13,REG-001
ORD-00003867,CUS-001685,2023-03-13,REG-001
ORD-00003868,CUS-006855,2023-03-13,REG-001
ORD-00003869,CUS-001596,2023-03-13,REG-001
ORD-00003870,CUS-005636,2023-03-13,REG-001
ORD-00003871,CUS-005813,2023-03-13,REG-002
ORD-00003872,CUS-001348,2023-03-13,REG-002
ORD-00003873,CUS-002166,2023-03-13,REG-002
ORD-00003874,CUS-005641,2023-03-13,REG-003
ORD-00003875,CUS-003222,2023-03-13,REG-003
ORD-00003876,CUS-007421,2023-03-13,REG-003
ORD-00003877,CUS-001043,2023-03-13,REG-003
ORD-00003878,CUS-003309,2023-03-13,REG-004
ORD-00003879,CUS-000575,2023-03-13,REG-004
ORD-00003880,CUS-007552,2023-03-13,REG-004
ORD-00003881,CUS-007657,2023-03-13,REG-005
ORD-00003882,CUS-007072,2023-03-13,REG-005
ORD-00003883,CUS-004619,2023-03-13,REG-006
ORD-00003884,CUS-006225,2023-03-13,REG-006
ORD-00003885,CUS-005414,2023-03-13,REG-006
ORD-00003886,CUS-003510,2023-03-13,REG-006
ORD-00003887,CUS-006650,2023-03-13,REG-007
ORD-00003888,CUS-002094,2023-03-13,REG-007
ORD-00003889,CUS-006715,2023-03-13,REG-007
ORD-00003890,CUS-002279,2023-03-13,REG-007
ORD-00003891,CUS-004958,2023-03-13,REG-008
ORD-00003892,CUS-006156,2023-03-13,REG-008
ORD-00003893,CUS-005891,2023-03-13,REG-008
ORD-00003894,CUS-000629,2023-03-13,REG-008
ORD-00003895,CUS-005312,2023-03-13,REG-008
ORD-00003896,CUS-002165,2023-03-13,REG-008
ORD-00003897,CUS-003089,2023-03-13,REG-008
ORD-00003898,CUS-007847,2023-03-13,REG-008
ORD-00003899,CUS-001576,2023-03-13,REG-008
ORD-00003900,CUS-006814,2023-03-13,REG-009
ORD-00003901,CUS-003888,2023-03-13,REG-009
ORD-00003902,CUS-003522,2023-03-13,REG-009
ORD-00003903,CUS-005480,2023-03-13,REG-010
ORD-00003904,CUS-007867,2023-03-13,REG-010
ORD-00003905,CUS-001982,2023-03-14,REG-001
ORD-00003906,CUS-004696,2023-03-14,REG-001
ORD-00003907,CUS-007078,2023-03-14,REG-001
ORD-00003908,CUS-006348,2023-03-14,REG-001
ORD-00003909,CUS-001043,2023-03-14,REG-001
ORD-00003910,CUS-002434,2023-03-14,REG-001
ORD-00003911,CUS-005691,2023-03-14,REG-001
ORD-00003912,CUS-002361,2023-03-14,REG-001
ORD-00003913,CUS-002917,2023-03-14,REG-001
ORD-00003914,CUS-000736,2023-03-14,REG-001
ORD-00003915,CUS-002381,2023-03-14,REG-001
ORD-00003916,CUS-005811,2023-03-14,REG-002
ORD-00003917,CUS-002607,2023-03-14,REG-002
ORD-00003918,CUS-003521,2023-03-14,REG-002
ORD-00003919,CUS-002019,2023-03-14,REG-002
ORD-00003920,CUS-003071,2023-03-14,REG-003
ORD-00003921,CUS-002790,2023-03-14,REG-003
ORD-00003922,CUS-006156,2023-03-14,REG-003
ORD-00003923,CUS-007078,2023-03-14,REG-003
ORD-00003924,CUS-002799,2023-03-14,REG-003
ORD-00003925,CUS-006484,2023-03-14,REG-003
ORD-00003926,CUS-004077,2023-03-14,REG-004
ORD-00003927,CUS-005956,2023-03-14,REG-004
ORD-00003928,CUS-002865,2023-03-14,REG-004
ORD-00003929,CUS-004484,2023-03-14,REG-004
ORD-00003930,CUS-006163,2023-03-14,REG-004
ORD-00003931,CUS-007078,2023-03-14,REG-004
ORD-00003932,CUS-003195,2023-03-14,REG-005
ORD-00003933,CUS-001237,2023-03-14,REG-005
ORD-00003934,CUS-002585,2023-03-14,REG-005
ORD-00003935,CUS-006436,2023-03-14,REG-005
ORD-00003936,CUS-006820,2023-03-14,REG-005
ORD-00003937,CUS-002320,2023-03-14,REG-005
ORD-00003938,CUS-005652,2023-03-14,REG-006
ORD-00003939,CUS-002593,2023-03-14,REG-006
ORD-00003940,CUS-006044,2023-03-14,REG-006
ORD-00003941,CUS-001819,2023-03-14,REG-006
ORD-00003942,CUS-007657,2023-03-14,REG-006
ORD-00003943,CUS-007914,2023-03-14,REG-006
ORD-00003944,CUS-002100,2023-03-14,REG-006
ORD-00003945,CUS-004508,2023-03-14,REG-006
ORD-00003946,CUS-006109,2023-03-14,REG-006
ORD-00003947,CUS-007078,2023-03-14,REG-007
ORD-00003948,CUS-002903,2023-03-14,REG-007
ORD-00003949,CUS-002246,2023-03-14,REG-007
ORD-00003950,CUS-002165,2023-03-14,REG-007
ORD-00003951,CUS-006766,2023-03-14,REG-008
ORD-00003952,CUS-006486,2023-03-14,REG-008
ORD-00003953,CUS-000473,2023-03-14,REG-008
ORD-00003954,CUS-004634,2023-03-14,REG-008
ORD-00003955,CUS-005531,2023-03-14,REG-008
ORD-00003956,CUS-001043,2023-03-14,REG-009
ORD-00003957,CUS-002799,2023-03-14,REG-009
ORD-00003958,CUS-000816,2023-03-14,REG-009
ORD-00003959,CUS-002548,2023-03-14,REG-009
ORD-00003960,CUS-007073,2023-03-14,REG-009
ORD-00003961,CUS-001043,2023-03-14,REG-009
ORD-00003962,CUS-004872,2023-03-14,REG-009
ORD-00003963,CUS-007362,2023-03-14,REG-010
ORD-00003964,CUS-001053,2023-03-14,REG-010
ORD-00003965,CUS-006648,2023-03-14,REG-010
ORD-00003966,CUS-002475,2023-03-15,REG-001
ORD-00003967,CUS-007609,2023-03-15,REG-001
ORD-00003968,CUS-007443,2023-03-15,REG-001
ORD-00003969,CUS-002428,2023-03-15,REG-001
ORD-00003970,CUS-003006,2023-03-15,REG-002
ORD-00003971,CUS-001472,2023-03-15,REG-002
ORD-00003972,CUS-004948,2023-03-15,REG-002
ORD-00003973,CUS-003026,2023-03-15,REG-002
ORD-00003974,CUS-006251,2023-03-15,REG-003
ORD-00003975,CUS-000062,2023-03-15,REG-003
ORD-00003976,CUS-007665,2023-03-15,REG-003
ORD-00003977,CUS-002790,2023-03-15,REG-004
ORD-00003978,CUS-006392,2023-03-15,REG-004
ORD-00003979,CUS-000665,2023-03-15,REG-004
ORD-00003980,CUS-000476,2023-03-15,REG-004
ORD-00003981,CUS-006436,2023-03-15,REG-004
ORD-00003982,CUS-004569,2023-03-15,REG-004
ORD-00003983,CUS-001187,2023-03-15,REG-005
ORD-00003984,CUS-004056,2023-03-15,REG-005
ORD-00003985,CUS-000395,2023-03-15,REG-005
ORD-00003986,CUS-006020,2023-03-15,REG-006
ORD-00003987,CUS-005838,2023-03-15,REG-006
ORD-00003988,CUS-001576,2023-03-15,REG-006
ORD-00003989,CUS-003603,2023-03-15,REG-006
ORD-00003990,CUS-002607,2023-03-15,REG-006
ORD-00003991,CUS-007525,2023-03-15,REG-006
ORD-00003992,CUS-006995,2023-03-15,REG-006
ORD-00003993,CUS-003282,2023-03-15,REG-007
ORD-00003994,CUS-001043,2023-03-15,REG-007
ORD-00003995,CUS-004696,2023-03-15,REG-008
ORD-00003996,CUS-001634,2023-03-15,REG-008
ORD-00003997,CUS-000446,2023-03-15,REG-008
ORD-00003998,CUS-006154,2023-03-15,REG-008
ORD-00003999,CUS-004757,2023-03-15,REG-009
ORD-00004000,CUS-007078,2023-03-15,REG-009
ORD-00004001,CUS-004207,2023-03-15,REG-009
ORD-00004002,CUS-002472,2023-03-15,REG-009
ORD-00004003,CUS-006420,2023-03-15,REG-009
ORD-00004004,CUS-007659,2023-03-15,REG-009
ORD-00004005,CUS-003529,2023-03-15,REG-009
ORD-00004006,CUS-000395,2023-03-15,REG-010
ORD-00004007,CUS-005042,2023-03-15,REG-010
ORD-00004008,CUS-007609,2023-03-15,REG-010
ORD-00004009,CUS-004199,2023-03-16,REG-001
ORD-00004010,CUS-007315,2023-03-16,REG-001
ORD-00004011,CUS-003809,2023-03-16,REG-001
ORD-00004012,CUS-001412,2023-03-16,REG-001
ORD-00004013,CUS-007394,2023-03-16,REG-001
ORD-00004014,CUS-006156,2023-03-16,REG-002
ORD-00004015,CUS-003587,2023-03-16,REG-002
ORD-00004016,CUS-004696,2023-03-16,REG-002
ORD-00004017,CUS-006428,2023-03-16,REG-003
ORD-00004018,CUS-004696,2023-03-16,REG-003
ORD-00004019,CUS-004144,2023-03-16,REG-003
ORD-00004020,CUS-002692,2023-03-16,REG-003
ORD-00004021,CUS-001512,2023-03-16,REG-003
ORD-00004022,CUS-002165,2023-03-16,REG-003
ORD-00004023,CUS-007940,2023-03-16,REG-003
ORD-00004024,CUS-000395,2023-03-16,REG-003
ORD-00004025,CUS-003421,2023-03-16,REG-003
ORD-00004026,CUS-002250,2023-03-16,REG-003
ORD-00004027,CUS-007834,2023-03-16,REG-004
ORD-00004028,CUS-003354,2023-03-16,REG-004
ORD-00004029,CUS-007219,2023-03-16,REG-004
ORD-00004030,CUS-001324,2023-03-16,REG-004
ORD-00004031,CUS-005626,2023-03-16,REG-004
ORD-00004032,CUS-004846,2023-03-16,REG-005
ORD-00004033,CUS-006599,2023-03-16,REG-005
ORD-00004034,CUS-000802,2023-03-16,REG-005
ORD-00004035,CUS-004606,2023-03-16,REG-005
ORD-00004036,CUS-004696,2023-03-16,REG-006
ORD-00004037,CUS-002607,2023-03-16,REG-006
ORD-00004038,CUS-005386,2023-03-16,REG-006
ORD-00004039,CUS-004983,2023-03-16,REG-006
ORD-00004040,CUS-006362,2023-03-16,REG-006
ORD-00004041,CUS-003070,2023-03-16,REG-006
ORD-00004042,CUS-007239,2023-03-16,REG-007
ORD-00004043,CUS-007405,2023-03-16,REG-007
ORD-00004044,CUS-003715,2023-03-16,REG-007
ORD-00004045,CUS-004930,2023-03-16,REG-008
ORD-00004046,CUS-004327,2023-03-16,REG-008
ORD-00004047,CUS-007078,2023-03-16,REG-008
ORD-00004048,CUS-001500,2023-03-16,REG-008
ORD-00004049,CUS-003409,2023-03-16,REG-008
ORD-00004050,CUS-004249,2023-03-16,REG-008
ORD-00004051,CUS-006579,2023-03-16,REG-008
ORD-00004052,CUS-001954,2023-03-16,REG-008
ORD-00004053,CUS-000009,2023-03-16,REG-009
ORD-00004054,CUS-004440,2023-03-16,REG-009
ORD-00004055,CUS-007148,2023-03-16,REG-009
ORD-00004056,CUS-001273,2023-03-16,REG-009
ORD-00004057,CUS-001494,2023-03-16,REG-009
ORD-00004058,CUS-002165,2023-03-16,REG-009
ORD-00004059,CUS-001482,2023-03-16,REG-009
ORD-00004060,CUS-007078,2023-03-16,REG-009
ORD-00004061,CUS-002110,2023-03-16,REG-010
ORD-00004062,CUS-004948,2023-03-16,REG-010
ORD-00004063,CUS-004446,2023-03-16,REG-010
ORD-00004064,CUS-003922,2023-03-16,REG-010
ORD-00004065,CUS-003957,2023-03-16,REG-010
ORD-00004066,CUS-006650,2023-03-16,REG-010
ORD-00004067,CUS-006781,2023-03-17,REG-001
ORD-00004068,CUS-004266,2023-03-17,REG-001
ORD-00004069,CUS-003796,2023-03-17,REG-001
ORD-00004070,CUS-006337,2023-03-17,REG-002
ORD-00004071,CUS-003901,2023-03-17,REG-002
ORD-00004072,CUS-007991,2023-03-17,REG-002
ORD-00004073,CUS-002508,2023-03-17,REG-003
ORD-00004074,CUS-001043,2023-03-17,REG-003
ORD-00004075,CUS-004103,2023-03-17,REG-003
ORD-00004076,CUS-007435,2023-03-17,REG-003
ORD-00004077,CUS-004311,2023-03-17,REG-003
ORD-00004078,CUS-003304,2023-03-17,REG-003
ORD-00004079,CUS-003623,2023-03-17,REG-004
ORD-00004080,CUS-000480,2023-03-17,REG-004
ORD-00004081,CUS-007463,2023-03-17,REG-005
ORD-00004082,CUS-003309,2023-03-17,REG-005
ORD-00004083,CUS-005665,2023-03-17,REG-005
ORD-00004084,CUS-006281,2023-03-17,REG-005
ORD-00004085,CUS-001899,2023-03-17,REG-005
ORD-00004086,CUS-000350,2023-03-17,REG-005
ORD-00004087,CUS-007463,2023-03-17,REG-005
ORD-00004088,CUS-002126,2023-03-17,REG-005
ORD-00004089,CUS-006084,2023-03-17,REG-006
ORD-00004090,CUS-002165,2023-03-17,REG-006
ORD-00004091,CUS-007132,2023-03-17,REG-006
ORD-00004092,CUS-002998,2023-03-17,REG-006
ORD-00004093,CUS-005022,2023-03-17,REG-007
ORD-00004094,CUS-004116,2023-03-17,REG-007
ORD-00004095,CUS-000476,2023-03-17,REG-008
ORD-00004096,CUS-001328,2023-03-17,REG-008
ORD-00004097,CUS-004204,2023-03-17,REG-008
ORD-00004098,CUS-005480,2023-03-17,REG-008
ORD-00004099,CUS-004369,2023-03-17,REG-008
ORD-00004100,CUS-007078,2023-03-17,REG-008
ORD-00004101,CUS-005509,2023-03-17,REG-008
ORD-00004102,CUS-005565,2023-03-17,REG-008
ORD-00004103,CUS-007631,2023-03-17,REG-008
ORD-00004104,CUS-003353,2023-03-17,REG-008
ORD-00004105,CUS-002381,2023-03-17,REG-009
ORD-00004106,CUS-000380,2023-03-17,REG-009
ORD-00004107,CUS-001505,2023-03-17,REG-009
ORD-00004108,CUS-001572,2023-03-17,REG-009
ORD-00004109,CUS-006436,2023-03-17,REG-009
ORD-00004110,CUS-006568,2023-03-17,REG-009
ORD-00004111,CUS-003066,2023-03-17,REG-009
ORD-00004112,CUS-003932,2023-03-17,REG-009
ORD-00004113,CUS-006324,2023-03-17,REG-010
ORD-00004114,CUS-007126,2023-03-17,REG-010
ORD-00004115,CUS-004497,2023-03-17,REG-010
ORD-00004116,CUS-001589,2023-03-17,REG-010
ORD-00004117,CUS-005933,2023-03-17,REG-010
ORD-00004118,CUS-001620,2023-03-17,REG-010
ORD-00004119,CUS-002250,2023-03-18,REG-001
ORD-00004120,CUS-000858,2023-03-18,REG-001
ORD-00004121,CUS-000595,2023-03-18,REG-001
ORD-00004122,CUS-007078,2023-03-18,REG-001
ORD-00004123,CUS-002495,2023-03-18,REG-002
ORD-00004124,CUS-003730,2023-03-18,REG-002
ORD-00004125,CUS-007657,2023-03-18,REG-002
ORD-00004126,CUS-001969,2023-03-18,REG-002
ORD-00004127,CUS-001749,2023-03-18,REG-003
ORD-00004128,CUS-004888,2023-03-18,REG-003
ORD-00004129,CUS-003872,2023-03-18,REG-003
ORD-00004130,CUS-006777,2023-03-18,REG-003
ORD-00004131,CUS-001141,2023-03-18,REG-004
ORD-00004132,CUS-007199,2023-03-18,REG-004
ORD-00004133,CUS-003048,2023-03-18,REG-004
ORD-00004134,CUS-004244,2023-03-18,REG-004
ORD-00004135,CUS-004567,2023-03-18,REG-004
ORD-00004136,CUS-001043,2023-03-18,REG-005
ORD-00004137,CUS-002994,2023-03-18,REG-005
ORD-00004138,CUS-006229,2023-03-18,REG-006
ORD-00004139,CUS-003499,2023-03-18,REG-006
ORD-00004140,CUS-004695,2023-03-18,REG-006
ORD-00004141,CUS-006917,2023-03-18,REG-006
ORD-00004142,CUS-000983,2023-03-18,REG-006
ORD-00004143,CUS-002347,2023-03-18,REG-007
ORD-00004144,CUS-000816,2023-03-18,REG-008
ORD-00004145,CUS-000451,2023-03-18,REG-008
ORD-00004146,CUS-003083,2023-03-18,REG-008
ORD-00004147,CUS-006847,2023-03-18,REG-009
ORD-00004148,CUS-004497,2023-03-18,REG-009
ORD-00004149,CUS-002994,2023-03-18,REG-009
ORD-00004150,CUS-002955,2023-03-18,REG-009
ORD-00004151,CUS-001768,2023-03-18,REG-009
ORD-00004152,CUS-000688,2023-03-18,REG-009
ORD-00004153,CUS-005211,2023-03-18,REG-009
ORD-00004154,CUS-001032,2023-03-18,REG-010
ORD-00004155,CUS-006647,2023-03-18,REG-010
ORD-00004156,CUS-002998,2023-03-18,REG-010
ORD-00004157,CUS-002165,2023-03-18,REG-010
ORD-00004158,CUS-001748,2023-03-18,REG-010
ORD-00004159,CUS-007950,2023-03-18,REG-010
ORD-00004160,CUS-002469,2023-03-18,REG-010
ORD-00004161,CUS-007613,2023-03-19,REG-001
ORD-00004162,CUS-004956,2023-03-19,REG-001
ORD-00004163,CUS-005480,2023-03-19,REG-001
ORD-00004164,CUS-005992,2023-03-19,REG-001
ORD-00004165,CUS-004815,2023-03-19,REG-001
ORD-00004166,CUS-004388,2023-03-19,REG-001
ORD-00004167,CUS-001620,2023-03-19,REG-001
ORD-00004168,CUS-004492,2023-03-19,REG-002
ORD-00004169,CUS-005711,2023-03-19,REG-002
ORD-00004170,CUS-007263,2023-03-19,REG-002
ORD-00004171,CUS-005376,2023-03-19,REG-002
ORD-00004172,CUS-003426,2023-03-19,REG-002
ORD-00004173,CUS-001164,2023-03-19,REG-002
ORD-00004174,CUS-006055,2023-03-19,REG-002
ORD-00004175,CUS-007078,2023-03-19,REG-002
ORD-00004176,CUS-001958,2023-03-19,REG-003
ORD-00004177,CUS-004696,2023-03-19,REG-003
ORD-00004178,CUS-001576,2023-03-19,REG-003
ORD-00004179,CUS-006470,2023-03-19,REG-003
ORD-00004180,CUS-003055,2023-03-19,REG-003
ORD-00004181,CUS-007217,2023-03-19,REG-003
ORD-00004182,CUS-003703,2023-03-19,REG-003
ORD-00004183,CUS-000417,2023-03-19,REG-003
ORD-00004184,CUS-000156,2023-03-19,REG-004
ORD-00004185,CUS-003585,2023-03-19,REG-004
ORD-00004186,CUS-004001,2023-03-19,REG-004
ORD-00004187,CUS-006156,2023-03-19,REG-004
ORD-00004188,CUS-007657,2023-03-19,REG-004
ORD-00004189,CUS-004696,2023-03-19,REG-004
ORD-00004190,CUS-007359,2023-03-19,REG-005
ORD-00004191,CUS-001646,2023-03-19,REG-005
